country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",27-03-2025 13:00,28.47272,77.482,CO,12,118,57
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",27-03-2025 13:00,28.557054,77.453663,NO2,25,182,107
India,Uttar_Pradesh,Hapur,"A45nd Vihar, Hapur - UPPCB",27-03-2025 13:00,28.725645,77.749675,NH3,45,45,45
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",27-03-2025 13:00,28.725645,77.749675,CO,32,96,70
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",27-03-2025 13:00,28.9535882,77.7622941,CO,12,102,75
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",27-03-2025 13:00,28.9535882,77.7622941,OZONE,6,119,47
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",27-03-2025 13:00,29.06351,77.709723,PM10,97,304,171
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",27-03-2025 13:00,28.83526,78.7446,PM10,52,109,84
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",27-03-2025 13:00,28.83526,78.7446,CO,30,43,40
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",27-03-2025 13:00,28.840739,78.697531,PM2.5,44,154,84
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",27-03-2025 13:00,28.38910936,79.42963708,PM10,87,155,123
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",27-03-2025 13:00,28.406963,77.849831,PM2.5,26,329,170
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",27-03-2025 13:00,28.406963,77.849831,PM10,86,260,182
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",27-03-2025 13:00,28.406963,77.849831,NO2,20,163,80
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",27-03-2025 13:00,27.168897,78.37696,SO2,20,46,34
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",27-03-2025 13:00,27.1594,78.3953,OZONE,1,35,7
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",27-03-2025 13:00,28.646233,77.358075,PM2.5,83,410,291
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",27-03-2025 13:00,28.646233,77.358075,SO2,2,19,10
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",27-03-2025 13:00,28.757294,77.278792,PM2.5,287,500,433
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",27-03-2025 13:00,28.757294,77.278792,NO2,56,123,101
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",27-03-2025 13:00,28.2348927,77.8683002,NO2,3,4,3
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",27-03-2025 13:00,28.2348927,77.8683002,OZONE,5,8,6
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",27-03-2025 13:00,26.766433,80.927299,PM2.5,21,184,87
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",27-03-2025 13:00,26.766433,80.927299,CO,9,33,16
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",27-03-2025 13:00,25.4547,78.6039,OZONE,1,23,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",27-03-2025 13:00,26.428282,80.327067,SO2,30,37,33
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",27-03-2025 13:00,28.6603346,77.3572563,PM2.5,36,351,201
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",27-03-2025 13:00,28.6603346,77.3572563,OZONE,2,131,29
India,Uttar_Pradesh,Meerut,"Ganga 45gar, Meerut - UPPCB",27-03-2025 13:00,28.999264,77.7590354,NH3,45,45,45
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",27-03-2025 13:00,28.840739,78.697531,SO2,8,66,23
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",27-03-2025 13:00,28.840739,78.697531,CO,18,101,55
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",27-03-2025 13:00,28.840739,78.697531,OZONE,7,174,58
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",27-03-2025 13:00,28.88528,78.7388,PM2.5,40,198,104
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",27-03-2025 13:00,28.88528,78.7388,PM10,75,214,112
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",27-03-2025 13:00,28.88528,78.7388,NO2,15,16,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",27-03-2025 13:00,28.88528,78.7388,OZONE,15,115,33
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",27-03-2025 13:00,28.856664,78.772638,PM2.5,44,123,72
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",27-03-2025 13:00,28.856664,78.772638,PM10,77,130,105
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",27-03-2025 13:00,28.856664,78.772638,SO2,31,86,43
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",27-03-2025 13:00,28.856664,78.772638,OZONE,16,23,19
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",27-03-2025 13:00,28.849399,78.742362,PM10,64,158,95
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",27-03-2025 13:00,28.802625,78.753728,NO2,25,27,27
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",27-03-2025 13:00,25.3505986,82.9083074,CO,2,38,14
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",27-03-2025 13:00,25.301778,82.996789,PM2.5,12,64,31
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",27-03-2025 13:00,25.262326,82.995408,PM2.5,13,64,37
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",27-03-2025 13:00,25.262326,82.995408,OZONE,1,11,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",27-03-2025 13:00,25.32393,82.99687,PM2.5,5,68,37
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",27-03-2025 13:00,23.618183,87.105718,NH3,3,9,5
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",27-03-2025 13:00,23.616515,87.119133,CO,10,101,51
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",27-03-2025 13:00,22.7605581,88.3617589,SO2,14,31,21
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",27-03-2025 13:00,22.7605581,88.3617589,CO,54,68,64
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",27-03-2025 13:00,29.2124114,78.9611753,SO2,3,9,6
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",27-03-2025 13:00,29.2124114,78.9611753,CO,4,70,34
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",27-03-2025 13:00,30.075911,78.2859547,NO2,9,16,13
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",27-03-2025 13:00,23.697936,86.944395,SO2,4,23,9
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",27-03-2025 13:00,25.44919916,81.82735986,PM2.5,36,131,69
India,Uttar_Pradesh,Prayagraj,"45gar Nigam, Prayagraj - UPPCB",27-03-2025 13:00,25.44919916,81.82735986,SO2,45,45,45
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",27-03-2025 13:00,25.44919916,81.82735986,OZONE,11,13,13
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",27-03-2025 13:00,25.3505986,82.9083074,SO2,8,20,16
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",27-03-2025 13:00,28.802625,78.753728,CO,30,106,72
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",27-03-2025 13:00,28.5447608,77.3231257,SO2,18,44,31
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",27-03-2025 13:00,28.5447608,77.3231257,CO,2,127,83
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",27-03-2025 13:00,27.571409,77.655757,SO2,26,40,29
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",27-03-2025 13:00,29.2124114,78.9611753,PM10,75,174,128
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",27-03-2025 13:00,28.5898,77.3101,CO,18,124,92
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",27-03-2025 13:00,25.425602,81.917152,NO2,6,6,6
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",27-03-2025 13:00,23.567923,87.306843,NH3,45,45,45
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",27-03-2025 13:00,23.508764,87.35444,SO2,10,133,41
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",27-03-2025 13:00,23.508764,87.35444,OZONE,5,115,37
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",27-03-2025 13:00,22.554954,88.292568,NO2,7,23,15
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",27-03-2025 13:00,22.554954,88.292568,NH3,1,2,1
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",27-03-2025 13:00,22.611968,88.347422,PM2.5,44,102,72
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",27-03-2025 13:00,22.611968,88.347422,NH3,8,10,10
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",27-03-2025 13:00,22.5687319,88.2797276,PM10,61,105,82
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",27-03-2025 13:00,22.5687319,88.2797276,SO2,10,83,37
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",27-03-2025 13:00,22.5687319,88.2797276,CO,14,61,42
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",27-03-2025 13:00,22.5367507,88.3638022,PM2.5,48,95,70
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",27-03-2025 13:00,22.49929,88.36917,PM10,63,126,87
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",27-03-2025 13:00,22.51106,88.35142,SO2,4,65,15
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",27-03-2025 13:00,22.5448082,88.3403691,NO2,27,41,31
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",27-03-2025 13:00,26.6879226,88.4152495,CO,30,106,56
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",27-03-2025 13:00,13.20488,79.097889,SO2,2,3,2
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",27-03-2025 13:00,13.20488,79.097889,CO,7,13,9
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",27-03-2025 13:00,14.465052,78.824187,NH3,5,6,5
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",27-03-2025 13:00,14.465052,78.824187,OZONE,9,9,9
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",27-03-2025 13:00,16.9872867,81.7363176,NO2,8,37,23
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",27-03-2025 13:00,16.9872867,81.7363176,NH3,1,12,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",27-03-2025 13:00,16.9872867,81.7363176,CO,2,114,23
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",27-03-2025 13:00,13.67,79.35,NO2,11,39,20
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",27-03-2025 13:00,11.654054,92.734055,SO2,5,42,21
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-03-2025 13:00,16.5150833,80.5181667,PM10,57,80,67
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-03-2025 13:00,16.5150833,80.5181667,NO2,5,12,9
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-03-2025 13:00,16.5150833,80.5181667,SO2,13,25,16
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-03-2025 13:00,16.5150833,80.5181667,CO,9,52,23
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-03-2025 13:00,16.5150833,80.5181667,OZONE,5,75,30
India,Assam,Guwahati,"IITG, Guwahati - PCBA",27-03-2025 13:00,26.2028636,91.70046436,PM2.5,96,319,220
India,Assam,Guwahati,"IITG, Guwahati - PCBA",27-03-2025 13:00,26.2028636,91.70046436,NO2,1,11,3
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",27-03-2025 13:00,26.10887,91.589544,PM2.5,68,365,230
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",27-03-2025 13:00,26.10887,91.589544,OZONE,15,19,16
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-03-2025 13:00,26.1875,91.744194,SO2,35,55,44
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-03-2025 13:00,26.1875,91.744194,OZONE,17,18,17
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",27-03-2025 13:00,13.615387,79.40923,PM2.5,45,45,45
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",27-03-2025 13:00,13.615387,79.40923,PM10,45,45,45
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",27-03-2025 13:00,13.615387,79.40923,NO2,45,45,45
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",27-03-2025 13:00,13.615387,79.40923,CO,22,31,28
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",27-03-2025 13:00,16.486692,80.699436,PM2.5,51,74,65
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",27-03-2025 13:00,16.486692,80.699436,NO2,9,51,22
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",27-03-2025 13:00,16.486692,80.699436,OZONE,12,13,12
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-03-2025 13:00,26.349082,92.68449,NH3,4,4,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-03-2025 13:00,26.349082,92.68449,OZONE,28,44,32
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",27-03-2025 13:00,26.446912,91.439057,NO2,1,173,12
India,Assam,Silchar,"Tarapur, Silchar - PCBA",27-03-2025 13:00,24.82827,92.79525,PM2.5,35,82,58
India,Assam,Silchar,"Tarapur, Silchar - PCBA",27-03-2025 13:00,24.82827,92.79525,CO,14,68,20
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",27-03-2025 13:00,26.146529,87.454184,NH3,11,16,12
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",27-03-2025 13:00,25.5626095,84.663264,PM10,69,136,99
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",27-03-2025 13:00,25.5626095,84.663264,NO2,5,9,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",27-03-2025 13:00,25.5626095,84.663264,SO2,5,10,9
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27-03-2025 13:00,27.103358,93.679645,OZONE,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-03-2025 13:00,26.071318,91.87488,PM2.5,58,500,221
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",27-03-2025 13:00,16.509717,80.612222,PM2.5,52,86,71
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",27-03-2025 13:00,16.509717,80.612222,SO2,8,10,9
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",27-03-2025 13:00,26.80365,84.51954,PM2.5,50,287,154
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",27-03-2025 13:00,26.80365,84.51954,OZONE,20,28,24
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",27-03-2025 13:00,25.5626095,84.663264,OZONE,9,184,85
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27-03-2025 13:00,27.308328,84.531742,NO2,4,9,6
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27-03-2025 13:00,27.308328,84.531742,NH3,1,1,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27-03-2025 13:00,27.308328,84.531742,SO2,6,7,6
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27-03-2025 13:00,27.308328,84.531742,CO,20,160,63
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",27-03-2025 13:00,26.63086,84.90051,PM2.5,57,358,230
India,Bihar,Munger,"Town Hall, Munger - BSPCB",27-03-2025 13:00,25.376776,86.471523,PM10,62,190,123
India,Bihar,Munger,"Town Hall, Munger - BSPCB",27-03-2025 13:00,25.376776,86.471523,NO2,45,46,45
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",27-03-2025 13:00,26.11442,85.39813,SO2,5,11,8
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",27-03-2025 13:00,26.1403345,85.3650192,PM10,45,45,45
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",27-03-2025 13:00,25.592539,85.227158,SO2,6,10,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB",27-03-2025 13:00,25.619651,85.147382,PM10,146,500,289
India,Bihar,Patna,"Muradpur, Patna - BSPCB",27-03-2025 13:00,25.619651,85.147382,NO2,11,109,46
India,Bihar,Patna,"Muradpur, Patna - BSPCB",27-03-2025 13:00,25.619651,85.147382,CO,28,78,51
India,Bihar,Patna,"Muradpur, Patna - BSPCB",27-03-2025 13:00,25.619651,85.147382,OZONE,6,42,24
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",27-03-2025 13:00,25.599486,85.113666,CO,8,109,23
India,Bihar,Patna,"Samanpura, Patna - BSPCB",27-03-2025 13:00,25.596727,85.085624,PM2.5,73,325,188
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",27-03-2025 13:00,25.892357,86.590325,CO,7,109,65
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",27-03-2025 13:00,25.859655,85.77944,PM2.5,53,314,171
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",27-03-2025 13:00,24.952822,84.002396,PM10,70,191,107
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",27-03-2025 13:00,24.952822,84.002396,NH3,2,3,3
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",27-03-2025 13:00,30.735567,76.775714,PM10,52,147,100
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",27-03-2025 13:00,25.7808257,84.7446768,NO2,4,37,19
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",27-03-2025 13:00,24.7955,84.9994,SO2,12,17,14
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",27-03-2025 13:00,24.7955,84.9994,CO,12,149,16
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",27-03-2025 13:00,24.7955,84.9994,OZONE,19,22,20
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",27-03-2025 13:00,24.792403,84.992416,NO2,4,7,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",27-03-2025 13:00,24.792403,84.992416,NH3,45,45,45
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",27-03-2025 13:00,24.792403,84.992416,CO,11,152,31
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",27-03-2025 13:00,25.251013,86.989001,PM10,42,125,72
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",27-03-2025 13:00,25.251013,86.989001,OZONE,18,22,19
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",27-03-2025 13:00,25.265194,87.012947,PM10,86,270,146
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",27-03-2025 13:00,25.265194,87.012947,NO2,9,10,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",27-03-2025 13:00,25.265194,87.012947,OZONE,1,33,14
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",27-03-2025 13:00,25.204762,85.51496,CO,11,12,11
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",27-03-2025 13:00,30.735567,76.775714,OZONE,3,218,184
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",27-03-2025 13:00,30.751462,76.762879,NO2,17,61,41
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",27-03-2025 13:00,30.751462,76.762879,NH3,19,36,28
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",27-03-2025 13:00,30.751462,76.762879,CO,10,54,28
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",27-03-2025 13:00,30.719859,76.738637,PM2.5,27,177,76
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",27-03-2025 13:00,26.1403345,85.3650192,OZONE,10,82,47
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",27-03-2025 13:00,25.586562,85.043586,CO,20,126,36
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",27-03-2025 13:00,25.592539,85.227158,PM2.5,194,363,310
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",27-03-2025 13:00,25.697189,85.2459,NH3,4,8,7
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",27-03-2025 13:00,25.560083,87.553265,PM2.5,33,177,86
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",27-03-2025 13:00,25.560083,87.553265,NH3,1,1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",27-03-2025 13:00,25.366336,87.117468,SO2,8,18,17
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",27-03-2025 13:00,25.0328,85.41948,CO,8,31,28
India,Delhi,Delhi,"Alipur, Delhi - DPCC",27-03-2025 13:00,28.815329,77.15301,PM2.5,30,500,237
India,Delhi,Delhi,"Alipur, Delhi - DPCC",27-03-2025 13:00,28.815329,77.15301,PM10,90,500,279
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",27-03-2025 13:00,28.695381,77.181665,NO2,24,138,90
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",27-03-2025 13:00,28.695381,77.181665,NH3,8,13,10
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",27-03-2025 13:00,28.695381,77.181665,SO2,10,42,24
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",27-03-2025 13:00,28.4706914,77.1099364,PM2.5,62,289,188
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",27-03-2025 13:00,28.4706914,77.1099364,OZONE,7,287,57
India,Delhi,Delhi,"Bawana, Delhi - DPCC",27-03-2025 13:00,28.7762,77.051074,PM2.5,48,500,259
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",27-03-2025 13:00,28.656756,77.227234,CO,8,148,59
India,Delhi,Delhi,"DTU, Delhi - CPCB",27-03-2025 13:00,28.7500499,77.1112615,PM2.5,35,307,153
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",27-03-2025 13:00,28.498571,77.26484,PM2.5,37,334,188
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",27-03-2025 13:00,28.498571,77.26484,OZONE,4,130,41
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",27-03-2025 13:00,28.6811736,77.3025234,PM10,75,197,154
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",27-03-2025 13:00,28.6811736,77.3025234,NO2,15,56,32
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",27-03-2025 13:00,21.194815,81.31477,NO2,11,94,39
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",27-03-2025 13:00,21.185571,81.343175,NO2,7,8,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",27-03-2025 13:00,21.224231,81.40835,NO2,18,97,62
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",27-03-2025 13:00,22.08815,82.13737,CO,24,42,36
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",27-03-2025 13:00,22.348441,82.549611,PM2.5,42,233,98
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",27-03-2025 13:00,22.348441,82.549611,PM10,63,406,134
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",27-03-2025 13:00,22.12665,83.483212,NO2,24,68,37
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",27-03-2025 13:00,21.258815,81.578979,SO2,6,31,13
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",27-03-2025 13:00,28.58028,77.233829,NO2,35,120,78
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",27-03-2025 13:00,28.58028,77.233829,NH3,7,11,9
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",27-03-2025 13:00,28.5918245,77.2273074,OZONE,7,110,28
India,Delhi,Delhi,"Mundka, Delhi - DPCC",27-03-2025 13:00,28.684678,77.076574,PM2.5,40,410,249
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",27-03-2025 13:00,21.219665,81.630094,SO2,4,29,11
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",27-03-2025 13:00,22.06631475,83.33820077,PM2.5,33,176,97
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",27-03-2025 13:00,22.06631475,83.33820077,NH3,1,3,2
India,Delhi,Delhi,"ITO, Delhi - CPCB",27-03-2025 13:00,28.628624,77.24106,OZONE,1,86,13
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",27-03-2025 13:00,28.73282,77.170633,PM2.5,42,438,253
